GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,CookList(Cooked with -),StateSpace(Size),Actions(mcts),Actions(Player-1),Actions(Actions Played Description),Actions(Player-0),Actions(Player-3),Actions(Player-2),Actions(Size-mcts),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(Player-3),GameScore(Player-2),GameScore(PlayerName-1),GameScore(PlayerName-2),GameScore(PlayerName-3)
-1370978650,StirFry18,0,ACTION_CHOSEN,117,41,4,2,SHRIMP-CHICKEN-SOY_SAUCE-MUSHROOMS-NOODLES-,22,"Cook with ids: 32, 34, 41, 43, 45,","Cook with ids: 32, 34, 41, 43, 45,","Cook with: SHRIMP,CHICKEN,SOY_SAUCE,MUSHROOMS,NOODLES,",,,,2,2,"Cook with ids: 32, 34, 41, 43, 45,",7.0,mcts,36.0,29.5,27.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,118,41,4,2,,22,pass,pass,pass,,,,1,1,pass,20.0,mcts,49.0,32.75,27.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,119,41,4,2,,22,pass,pass,pass,,,,1,1,pass,20.0,mcts,49.0,32.75,27.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,120,42,4,2,,22,Discard Ingretients: 45 and 46,,Discard: NOODLESand NOODLES,,,Discard Ingretients: 45 and 46,2,2,Discard Ingretients: 45 and 46,20.0,mcts,49.0,32.75,27.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,121,42,4,2,,22,pass,,pass,,,pass,2,2,pass,20.0,mcts,49.0,32.75,27.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,122,42,4,2,,22,Discard Protein: 32,,Discard: SHRIMP,,,Discard Protein: 32,4,4,Discard Protein: 32,20.0,mcts,49.0,32.75,27.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,123,42,4,2,,22,pass,,pass,,,pass,1,1,pass,20.0,mcts,49.0,32.75,27.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,124,43,4,2,,22,pass,,pass,,pass,,1,1,pass,20.0,mcts,49.0,32.75,27.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,125,43,4,2,,22,pass,,pass,,pass,,1,1,pass,20.0,mcts,49.0,32.75,27.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,126,44,4,2,,22,Discard Protein: 34,,Discard: CHICKEN,Discard Protein: 34,,,4,4,Discard Protein: 34,20.0,mcts,49.0,32.75,27.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,127,44,4,2,PORK-MUSHROOMS-NOODLES-,22,"Cook with ids: 33, 44, 45,",,"Cook with: PORK,MUSHROOMS,NOODLES,","Cook with ids: 33, 44, 45,",,,3,3,"Cook with ids: 33, 44, 45,",20.0,mcts,49.0,32.75,27.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,128,44,4,2,,22,pass,,pass,pass,,,2,2,pass,14.0,mcts,49.0,34.75,35.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,129,44,4,2,,22,pass,,pass,pass,,,1,1,pass,14.0,mcts,49.0,34.75,35.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,130,45,4,2,,22,Discard Ingretients: 41 and 39,Discard Ingretients: 41 and 39,Discard: SOY_SAUCEand SOY_SAUCE,,,,2,2,Discard Ingretients: 41 and 39,14.0,mcts,49.0,34.75,35.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,131,45,4,2,,22,pass,pass,pass,,,,3,3,pass,14.0,mcts,49.0,34.75,35.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,132,45,4,2,,22,Discard Protein: 42,Discard Protein: 42,Discard: MUSHROOMS,,,,4,4,Discard Protein: 42,14.0,mcts,49.0,34.75,35.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,133,45,4,2,,22,pass,pass,pass,,,,1,1,pass,14.0,mcts,49.0,34.75,35.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,134,46,4,2,,22,Discard Ingretients: 36 and 35,,Discard: GINGERand GINGER,,,Discard Ingretients: 36 and 35,3,3,Discard Ingretients: 36 and 35,14.0,mcts,49.0,34.75,35.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,135,46,4,2,SHRIMP-GREEN_ONION-SOY_SAUCE-MUSHROOMS-NOODLES-,22,"Cook with ids: 32, 37, 41, 42, 46,",,"Cook with: SHRIMP,GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,",,,"Cook with ids: 32, 37, 41, 42, 46,",3,3,"Cook with ids: 32, 37, 41, 42, 46,",14.0,mcts,49.0,34.75,35.0,26.0,29.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,136,46,4,2,,22,pass,,pass,,,pass,1,1,pass,7.0,mcts,49.0,38.0,35.0,26.0,42.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,137,46,4,2,,22,pass,,pass,,,pass,1,1,pass,7.0,mcts,49.0,38.0,35.0,26.0,42.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,138,47,4,2,,22,pass,,pass,,pass,,1,1,pass,7.0,mcts,49.0,38.0,35.0,26.0,42.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,139,47,4,2,,22,pass,,pass,,pass,,1,1,pass,7.0,mcts,49.0,38.0,35.0,26.0,42.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,140,48,4,2,,22,Discard Ingretients: 45 and 47,,Discard: NOODLESand NOODLES,Discard Ingretients: 45 and 47,,,2,2,Discard Ingretients: 45 and 47,7.0,mcts,49.0,38.0,35.0,26.0,42.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,141,48,4,2,SHRIMP-NOODLES-GREEN_ONION-SOY_SAUCE-,22,"Cook with ids: 32, 48, 38, 39,",,"Cook with: SHRIMP,NOODLES,GREEN_ONION,SOY_SAUCE,","Cook with ids: 32, 48, 38, 39,",,,3,3,"Cook with ids: 32, 48, 38, 39,",7.0,mcts,49.0,38.0,35.0,26.0,42.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,142,48,4,2,,22,pass,,pass,pass,,,1,1,pass,3.0,mcts,49.0,40.75,46.0,26.0,42.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,143,48,4,2,,22,pass,,pass,pass,,,1,1,pass,3.0,mcts,49.0,40.75,46.0,26.0,42.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,144,49,4,2,,22,Discard Protein: 34,Discard Protein: 34,Discard: CHICKEN,,,,4,4,Discard Protein: 34,3.0,mcts,49.0,40.75,46.0,26.0,42.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,145,49,4,2,SHRIMP-PORK-MUSHROOMS-NOODLES-,22,"Cook with ids: 32, 33, 44, 46,","Cook with ids: 32, 33, 44, 46,","Cook with: SHRIMP,PORK,MUSHROOMS,NOODLES,",,,,3,3,"Cook with ids: 32, 33, 44, 46,",3.0,mcts,49.0,40.75,46.0,26.0,42.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,146,49,4,2,,22,pass,pass,pass,,,,1,1,pass,17.0,mcts,63.0,44.25,46.0,26.0,42.0,mcts,mcts,mcts
-1370978650,StirFry18,0,ACTION_CHOSEN,147,49,4,2,,22,pass,pass,pass,,,,1,1,pass,17.0,mcts,63.0,44.25,46.0,26.0,42.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,0,0,4,3,,22,pass,,pass,pass,,,2,2,pass,0.0,mcts,0.0,0.0,0.0,0.0,0.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,1,0,4,3,,22,pass,,pass,pass,,,1,1,pass,0.0,mcts,0.0,0.0,0.0,0.0,0.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,2,1,4,3,,22,Discard Ingretients: 77 and 75,Discard Ingretients: 77 and 75,Discard: NOODLESand NOODLES,,,,4,4,Discard Ingretients: 77 and 75,0.0,mcts,0.0,0.0,0.0,0.0,0.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,3,1,4,3,,22,Discard Protein: 63,Discard Protein: 63,Discard: CHICKEN,,,,3,3,Discard Protein: 63,0.0,mcts,0.0,0.0,0.0,0.0,0.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,4,1,4,3,GINGER-SOY_SAUCE-MUSHROOMS-NOODLES-,22,"Cook with ids: 64, 70, 72, 76,","Cook with ids: 64, 70, 72, 76,","Cook with: GINGER,SOY_SAUCE,MUSHROOMS,NOODLES,",,,,2,2,"Cook with ids: 64, 70, 72, 76,",0.0,mcts,0.0,0.0,0.0,0.0,0.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,5,1,4,3,,22,pass,pass,pass,,,,1,1,pass,6.0,mcts,6.0,1.5,0.0,0.0,0.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,6,1,4,3,,22,pass,pass,pass,,,,1,1,pass,6.0,mcts,6.0,1.5,0.0,0.0,0.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,7,2,4,3,,22,Discard Protein: 61,,Discard: SHRIMP,,,Discard Protein: 61,3,3,Discard Protein: 61,6.0,mcts,6.0,1.5,0.0,0.0,0.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,8,2,4,3,GINGER-GREEN_ONION-SOY_SAUCE-MUSHROOMS-NOODLES-CHICKEN-,22,"Cook with ids: 65, 66, 70, 72, 76, 63,",,"Cook with: GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,CHICKEN,",,,"Cook with ids: 65, 66, 70, 72, 76, 63,",3,3,"Cook with ids: 65, 66, 70, 72, 76, 63,",6.0,mcts,6.0,1.5,0.0,0.0,0.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,9,2,4,3,,22,pass,,pass,,,pass,1,1,pass,6.0,mcts,6.0,4.5,0.0,0.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,10,2,4,3,,22,pass,,pass,,,pass,1,1,pass,6.0,mcts,6.0,4.5,0.0,0.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,11,3,4,3,,22,Discard Ingretients: 76 and 78,,Discard: NOODLESand NOODLES,,Discard Ingretients: 76 and 78,,3,3,Discard Ingretients: 76 and 78,6.0,mcts,6.0,4.5,0.0,0.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,12,3,4,3,GINGER-SOY_SAUCE-NOODLES-,22,"Cook with ids: 64, 69, 75,",,"Cook with: GINGER,SOY_SAUCE,NOODLES,",,"Cook with ids: 64, 69, 75,",,2,2,"Cook with ids: 64, 69, 75,",6.0,mcts,6.0,4.5,0.0,0.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,13,3,4,3,,22,pass,,pass,,pass,,1,1,pass,6.0,mcts,6.0,5.5,0.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,14,3,4,3,,22,pass,,pass,,pass,,1,1,pass,6.0,mcts,6.0,5.5,0.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,15,4,4,3,,22,Discard Protein: 62,,Discard: PORK,Discard Protein: 62,,,2,2,Discard Protein: 62,6.0,mcts,6.0,5.5,0.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,16,4,4,3,GINGER-GREEN_ONION-SOY_SAUCE-MUSHROOMS-SHRIMP-NOODLES-,22,"Cook with ids: 64, 67, 69, 71, 61, 78,",,"Cook with: GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,SHRIMP,NOODLES,","Cook with ids: 64, 67, 69, 71, 61, 78,",,,2,2,"Cook with ids: 64, 67, 69, 71, 61, 78,",6.0,mcts,6.0,5.5,0.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,17,4,4,3,,22,pass,,pass,pass,,,1,1,pass,3.0,mcts,6.0,9.25,15.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,18,4,4,3,,22,pass,,pass,pass,,,1,1,pass,3.0,mcts,6.0,9.25,15.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,19,5,4,3,,22,Discard Ingretients: 71 and 73,Discard Ingretients: 71 and 73,Discard: MUSHROOMSand MUSHROOMS,,,,2,2,Discard Ingretients: 71 and 73,3.0,mcts,6.0,9.25,15.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,20,5,4,3,,22,Discard Protein: 63,Discard Protein: 63,Discard: CHICKEN,,,,3,3,Discard Protein: 63,3.0,mcts,6.0,9.25,15.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,21,5,4,3,GREEN_ONION-SOY_SAUCE-NOODLES-SHRIMP-,22,"Cook with ids: 67, 69, 74, 61,","Cook with ids: 67, 69, 74, 61,","Cook with: GREEN_ONION,SOY_SAUCE,NOODLES,SHRIMP,",,,,2,2,"Cook with ids: 67, 69, 74, 61,",3.0,mcts,6.0,9.25,15.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,22,5,4,3,,22,pass,pass,pass,,,,1,1,pass,2.0,mcts,17.0,12.0,15.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,23,5,4,3,,22,pass,pass,pass,,,,1,1,pass,2.0,mcts,17.0,12.0,15.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,24,6,4,3,,22,Discard Ingretients: 76 and 77,,Discard: NOODLESand NOODLES,,,Discard Ingretients: 76 and 77,2,2,Discard Ingretients: 76 and 77,2.0,mcts,17.0,12.0,15.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,25,6,4,3,GINGER-NOODLES-CHICKEN-,22,"Cook with ids: 64, 74, 63,",,"Cook with: GINGER,NOODLES,CHICKEN,",,,"Cook with ids: 64, 74, 63,",3,3,"Cook with ids: 64, 74, 63,",2.0,mcts,17.0,12.0,15.0,4.0,12.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,26,6,4,3,,22,pass,,pass,,,pass,1,1,pass,1.0,mcts,17.0,13.5,15.0,4.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,27,6,4,3,,22,pass,,pass,,,pass,1,1,pass,1.0,mcts,17.0,13.5,15.0,4.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,28,7,4,3,GINGER-SOY_SAUCE-NOODLES-,22,"Cook with ids: 65, 68, 74,",,"Cook with: GINGER,SOY_SAUCE,NOODLES,",,"Cook with ids: 65, 68, 74,",,2,2,"Cook with ids: 65, 68, 74,",1.0,mcts,17.0,13.5,15.0,4.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,29,7,4,3,,22,pass,,pass,,pass,,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,30,7,4,3,,22,pass,,pass,,pass,,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,31,8,4,3,,22,pass,,pass,pass,,,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,32,8,4,3,,22,pass,,pass,pass,,,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,33,9,4,3,,22,pass,pass,pass,,,,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,34,9,4,3,,22,pass,pass,pass,,,,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,35,10,4,3,,22,pass,,pass,,,pass,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,36,10,4,3,,22,pass,,pass,,,pass,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,37,11,4,3,,22,pass,,pass,,pass,,2,2,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,38,11,4,3,,22,pass,,pass,,pass,,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,39,12,4,3,,22,pass,,pass,pass,,,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,40,12,4,3,,22,pass,,pass,pass,,,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,41,13,4,3,,22,pass,pass,pass,,,,2,2,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,42,13,4,3,,22,pass,pass,pass,,,,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,43,14,4,3,,22,pass,,pass,,,pass,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,44,14,4,3,,22,pass,,pass,,,pass,1,1,pass,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,45,15,4,3,,22,Discard Protein: 61,,Discard: SHRIMP,,Discard Protein: 61,,2,2,Discard Protein: 61,1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,46,15,4,3,GINGER-SOY_SAUCE-MUSHROOMS-PORK-NOODLES-,22,"Cook with ids: 65, 68, 72, 62, 78,",,"Cook with: GINGER,SOY_SAUCE,MUSHROOMS,PORK,NOODLES,",,"Cook with ids: 65, 68, 72, 62, 78,",,2,2,"Cook with ids: 65, 68, 72, 62, 78,",1.0,mcts,17.0,14.5,15.0,8.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,47,15,4,3,,22,pass,,pass,,pass,,1,1,pass,1.0,mcts,17.0,17.25,15.0,19.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,48,15,4,3,,22,pass,,pass,,pass,,1,1,pass,1.0,mcts,17.0,17.25,15.0,19.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,49,16,4,3,MUSHROOMS-NOODLES-CHICKEN-,22,"Cook with ids: 71, 77, 63,",,"Cook with: MUSHROOMS,NOODLES,CHICKEN,","Cook with ids: 71, 77, 63,",,,3,3,"Cook with ids: 71, 77, 63,",1.0,mcts,17.0,17.25,15.0,19.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,50,16,4,3,,22,pass,,pass,pass,,,1,1,pass,2.0,mcts,17.0,18.75,21.0,19.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,51,16,4,3,,22,pass,,pass,pass,,,1,1,pass,2.0,mcts,17.0,18.75,21.0,19.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,52,17,4,3,GINGER-SOY_SAUCE-MUSHROOMS-NOODLES-,22,"Cook with ids: 64, 70, 71, 74,","Cook with ids: 64, 70, 71, 74,","Cook with: GINGER,SOY_SAUCE,MUSHROOMS,NOODLES,",,,,2,2,"Cook with ids: 64, 70, 71, 74,",2.0,mcts,17.0,18.75,21.0,19.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,53,17,4,3,,22,pass,pass,pass,,,,1,1,pass,2.0,mcts,23.0,20.25,21.0,19.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,54,17,4,3,,22,pass,pass,pass,,,,1,1,pass,2.0,mcts,23.0,20.25,21.0,19.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,55,18,4,3,,22,Discard Ingretients: 70 and 69,,Discard: SOY_SAUCEand SOY_SAUCE,,,Discard Ingretients: 70 and 69,2,2,Discard Ingretients: 70 and 69,2.0,mcts,23.0,20.25,21.0,19.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,56,18,4,3,,22,Discard Protein: 63,,Discard: CHICKEN,,,Discard Protein: 63,5,5,Discard Protein: 63,2.0,mcts,23.0,20.25,21.0,19.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,57,18,4,3,SOY_SAUCE-SHRIMP-NOODLES-PORK-,22,"Cook with ids: 68, 61, 77, 62,",,"Cook with: SOY_SAUCE,SHRIMP,NOODLES,PORK,",,,"Cook with ids: 68, 61, 77, 62,",2,2,"Cook with ids: 68, 61, 77, 62,",2.0,mcts,23.0,20.25,21.0,19.0,18.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,58,18,4,3,,22,pass,,pass,,,pass,1,1,pass,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,59,18,4,3,,22,pass,,pass,,,pass,1,1,pass,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,60,19,4,3,,22,pass,,pass,,pass,,1,1,pass,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,61,19,4,3,,22,pass,,pass,,pass,,1,1,pass,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,62,20,4,3,,22,Discard Protein: 62,,Discard: PORK,Discard Protein: 62,,,2,2,Discard Protein: 62,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,63,20,4,3,,22,pass,,pass,pass,,,2,2,pass,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,64,20,4,3,,22,pass,,pass,pass,,,1,1,pass,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,65,21,4,3,,22,pass,pass,pass,,,,1,1,pass,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,66,21,4,3,,22,pass,pass,pass,,,,1,1,pass,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,67,22,4,3,,22,pass,,pass,,,pass,1,1,pass,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,68,22,4,3,,22,pass,,pass,,,pass,1,1,pass,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,69,23,4,3,,22,pass,,pass,,pass,,1,1,pass,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,70,23,4,3,,22,pass,,pass,,pass,,1,1,pass,8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,71,24,4,3,SHRIMP-NOODLES-CHICKEN-,22,"Cook with ids: 61, 78, 63,",,"Cook with: SHRIMP,NOODLES,CHICKEN,","Cook with ids: 61, 78, 63,",,,5,5,"Cook with ids: 61, 78, 63,",8.0,mcts,23.0,23.5,21.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,72,24,4,3,,22,pass,,pass,pass,,,1,1,pass,0.0,mcts,23.0,26.0,31.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,73,24,4,3,,22,pass,,pass,pass,,,1,1,pass,0.0,mcts,23.0,26.0,31.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,74,25,4,3,,22,Discard Protein: 63,Discard Protein: 63,Discard: CHICKEN,,,,2,2,Discard Protein: 63,0.0,mcts,23.0,26.0,31.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,75,25,4,3,,22,pass,pass,pass,,,,2,2,pass,0.0,mcts,23.0,26.0,31.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,76,25,4,3,,22,pass,pass,pass,,,,1,1,pass,0.0,mcts,23.0,26.0,31.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,77,26,4,3,GREEN_ONION-MUSHROOMS-NOODLES-,22,"Cook with ids: 66, 73, 76,",,"Cook with: GREEN_ONION,MUSHROOMS,NOODLES,",,,"Cook with ids: 66, 73, 76,",2,2,"Cook with ids: 66, 73, 76,",0.0,mcts,23.0,26.0,31.0,19.0,31.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,78,26,4,3,,22,pass,,pass,,,pass,1,1,pass,6.0,mcts,23.0,27.5,31.0,19.0,37.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,79,26,4,3,,22,pass,,pass,,,pass,1,1,pass,6.0,mcts,23.0,27.5,31.0,19.0,37.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,80,27,4,3,,22,Discard Ingretients: 76 and 74,,Discard: NOODLESand NOODLES,,Discard Ingretients: 76 and 74,,2,2,Discard Ingretients: 76 and 74,6.0,mcts,23.0,27.5,31.0,19.0,37.0,mcts,mcts,mcts
1647701555,StirFry18,0,ACTION_CHOSEN,81,27,4,3,,22,pass,,pass,,pass,,1,1,pass,6.0,mcts,23.0,27.5,31.0,19.0,37.0,mcts,mcts,mcts
