GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,ComputationTimes(Copy (ms)),ComputationTimes(Agent),ComputationTimes(Actions Available Compute (ms)),ComputationTimes(Player),ComputationTimes(Next (ms)),ComputationTimes(Agent (ms)),FavoredCards(Discarded card),FavoredCards(Favored Cards)
1475046847,StirFry18,0,ACTION_TAKEN,119,41,4,27,0.0143,mcts,0.0016,1,0.0013,39.077,,
1475046847,StirFry18,0,ACTION_TAKEN,120,42,4,27,0.0081,mcts,3.0E-4,1,0.0181,39.077,,
58778496,StirFry18,0,ACTION_TAKEN,1,0,4,28,0.0091,mcts,0.0051,0,0.0016,39.8207,,
58778496,StirFry18,0,ACTION_TAKEN,2,1,4,28,0.0191,mcts,0.001,0,0.0028,39.8207,,
58778496,StirFry18,0,ACTION_TAKEN,3,1,4,28,0.0093,mcts,0.0045,1,0.003,40.0441,,
58778496,StirFry18,0,ACTION_TAKEN,4,1,4,28,0.018,mcts,0.0041,1,0.0035,43.431,,
58778496,StirFry18,0,ACTION_TAKEN,5,1,4,28,0.0376,mcts,0.0011,1,9.0E-4,43.431,,
58778496,StirFry18,0,ACTION_TAKEN,6,2,4,28,0.0092,mcts,4.0E-4,1,0.003,43.431,,
58778496,StirFry18,0,ACTION_TAKEN,7,2,4,28,0.009,mcts,0.0041,2,0.0028,41.3653,,
58778496,StirFry18,0,ACTION_TAKEN,8,2,4,28,0.0221,mcts,0.001,2,0.001,41.3653,,
58778496,StirFry18,0,ACTION_TAKEN,9,3,4,28,0.0091,mcts,3.0E-4,2,0.003,41.3653,,
58778496,StirFry18,0,ACTION_TAKEN,10,3,4,28,0.0088,mcts,0.003,3,0.0024,37.7845,,
58778496,StirFry18,0,ACTION_TAKEN,11,3,4,28,0.0223,mcts,0.0042,3,0.0032,44.1174,,
58778496,StirFry18,0,ACTION_TAKEN,12,3,4,28,0.0285,mcts,0.0011,3,9.0E-4,44.1174,,
58778496,StirFry18,0,ACTION_TAKEN,13,4,4,28,0.0091,mcts,5.0E-4,3,0.0031,44.1174,,
58778496,StirFry18,0,ACTION_TAKEN,14,4,4,28,0.0091,mcts,0.0018,0,0.0018,37.3141,,
58778496,StirFry18,0,ACTION_TAKEN,15,4,4,28,0.0163,mcts,0.0037,0,0.0026,37.1568,,
58778496,StirFry18,0,ACTION_TAKEN,16,4,4,28,0.0224,mcts,0.0013,0,9.0E-4,37.1568,,
58778496,StirFry18,0,ACTION_TAKEN,17,5,4,28,0.0094,mcts,4.0E-4,0,0.0027,37.1568,,
58778496,StirFry18,0,ACTION_TAKEN,18,5,4,28,0.009,mcts,0.0029,1,0.0016,39.0626,,
58778496,StirFry18,0,ACTION_TAKEN,19,6,4,28,0.0177,mcts,8.0E-4,1,0.0027,39.0626,,
58778496,StirFry18,0,ACTION_TAKEN,20,6,4,28,0.0094,mcts,0.0013,2,0.0019,37.1312,,
58778496,StirFry18,0,ACTION_TAKEN,21,6,4,28,0.0114,mcts,0.0036,2,0.0031,42.4384,,
58778496,StirFry18,0,ACTION_TAKEN,22,6,4,28,0.0295,mcts,8.0E-4,2,9.0E-4,42.4384,,
58778496,StirFry18,0,ACTION_TAKEN,23,7,4,28,0.0153,mcts,4.0E-4,2,0.0037,42.4384,,
58778496,StirFry18,0,ACTION_TAKEN,24,7,4,28,0.0097,mcts,0.0025,3,2.0E-4,42.4384,,
58778496,StirFry18,0,ACTION_TAKEN,25,8,4,28,0.0086,mcts,3.0E-4,3,0.0012,42.4384,,
58778496,StirFry18,0,ACTION_TAKEN,26,8,4,28,0.0102,mcts,0.0015,0,0.0025,37.1104,,
58778496,StirFry18,0,ACTION_TAKEN,27,8,4,28,0.0118,mcts,0.0014,0,0.0018,37.6598,,
58778496,StirFry18,0,ACTION_TAKEN,28,8,4,28,0.039,mcts,0.0045,0,0.0057,39.1292,,
58778496,StirFry18,0,ACTION_TAKEN,29,8,4,28,0.0313,mcts,0.0012,0,0.001,39.1292,,
58778496,StirFry18,0,ACTION_TAKEN,30,9,4,28,0.0102,mcts,4.0E-4,0,0.0033,39.1292,,
58778496,StirFry18,0,ACTION_TAKEN,31,9,4,28,0.0108,mcts,0.0049,1,0.0019,37.3805,,
58778496,StirFry18,0,ACTION_TAKEN,32,9,4,28,0.0156,mcts,0.0037,1,0.0015,41.2544,,
58778496,StirFry18,0,ACTION_TAKEN,33,9,4,28,0.0263,mcts,0.0012,1,0.0014,38.0641,SOY_SAUCE,GINGER-MUSHROOMS-NOODLES-
58778496,StirFry18,0,ACTION_TAKEN,34,10,4,28,0.018,mcts,9.0E-4,1,0.0048,38.0641,,
58778496,StirFry18,0,ACTION_TAKEN,35,10,4,28,0.01,mcts,0.0014,2,2.0E-4,38.0641,,
58778496,StirFry18,0,ACTION_TAKEN,36,11,4,28,0.0089,mcts,3.0E-4,2,0.0011,38.0641,,
58778496,StirFry18,0,ACTION_TAKEN,37,11,4,28,0.0085,mcts,0.0041,3,0.0032,40.8542,,
58778496,StirFry18,0,ACTION_TAKEN,38,11,4,28,0.0373,mcts,0.001,3,9.0E-4,40.8542,,
58778496,StirFry18,0,ACTION_TAKEN,39,12,4,28,0.0102,mcts,3.0E-4,3,0.0039,40.8542,,
58778496,StirFry18,0,ACTION_TAKEN,40,12,4,28,0.0103,mcts,0.0026,0,3.0E-4,40.8542,,
58778496,StirFry18,0,ACTION_TAKEN,41,13,4,28,0.0141,mcts,3.0E-4,0,0.0013,40.8542,,
58778496,StirFry18,0,ACTION_TAKEN,42,13,4,28,0.0082,mcts,0.0038,1,0.0015,39.607,,
58778496,StirFry18,0,ACTION_TAKEN,43,13,4,28,0.0153,mcts,0.0051,1,0.0033,39.0204,,
58778496,StirFry18,0,ACTION_TAKEN,44,13,4,28,0.0258,mcts,0.0014,1,0.0024,39.0204,,
58778496,StirFry18,0,ACTION_TAKEN,45,14,4,28,0.0317,mcts,0.0011,1,0.0094,39.0204,,
58778496,StirFry18,0,ACTION_TAKEN,46,14,4,28,0.0105,mcts,0.0019,2,3.0E-4,39.0204,,
58778496,StirFry18,0,ACTION_TAKEN,47,15,4,28,0.0094,mcts,3.0E-4,2,0.0011,39.0204,,
58778496,StirFry18,0,ACTION_TAKEN,48,15,4,28,0.0183,mcts,0.001,3,2.0E-4,39.0204,,
58778496,StirFry18,0,ACTION_TAKEN,49,16,4,28,0.0078,mcts,3.0E-4,3,9.0E-4,39.0204,,
58778496,StirFry18,0,ACTION_TAKEN,50,16,4,28,0.0082,mcts,0.0032,0,0.0014,39.8139,,
58778496,StirFry18,0,ACTION_TAKEN,51,16,4,28,0.0153,mcts,0.0043,0,0.0017,38.6636,,
58778496,StirFry18,0,ACTION_TAKEN,52,16,4,28,0.0167,mcts,0.0015,0,0.001,38.6636,,
58778496,StirFry18,0,ACTION_TAKEN,53,16,4,28,0.0091,mcts,7.0E-4,0,0.0017,41.3631,SHRIMP,CHICKEN-GREEN_ONION-MUSHROOMS-MUSHROOMS-
58778496,StirFry18,0,ACTION_TAKEN,54,16,4,28,0.0301,mcts,0.0012,0,0.0013,37.422,MUSHROOMS,CHICKEN-GREEN_ONION-MUSHROOMS-
58778496,StirFry18,0,ACTION_TAKEN,55,17,4,28,0.018,mcts,9.0E-4,0,0.0037,37.422,,
58778496,StirFry18,0,ACTION_TAKEN,56,17,4,28,0.01,mcts,0.0031,1,0.0015,39.5241,,
58778496,StirFry18,0,ACTION_TAKEN,57,18,4,28,0.0308,mcts,0.0012,1,0.0031,39.5241,,
58778496,StirFry18,0,ACTION_TAKEN,58,18,4,28,0.0102,mcts,0.0017,2,0.0021,37.3004,,
58778496,StirFry18,0,ACTION_TAKEN,59,18,4,28,0.0167,mcts,0.0043,2,0.0034,37.156,,
58778496,StirFry18,0,ACTION_TAKEN,60,18,4,28,0.0171,mcts,0.001,2,8.0E-4,37.156,,
58778496,StirFry18,0,ACTION_TAKEN,61,19,4,28,0.0091,mcts,4.0E-4,2,0.0036,37.156,,
58778496,StirFry18,0,ACTION_TAKEN,62,19,4,28,0.009,mcts,0.0012,3,2.0E-4,37.156,,
58778496,StirFry18,0,ACTION_TAKEN,63,20,4,28,0.009,mcts,3.0E-4,3,0.0011,37.156,,
58778496,StirFry18,0,ACTION_TAKEN,64,20,4,28,0.0088,mcts,0.004,0,0.0028,37.044,,
58778496,StirFry18,0,ACTION_TAKEN,65,20,4,28,0.0177,mcts,0.001,0,9.0E-4,37.044,,
58778496,StirFry18,0,ACTION_TAKEN,66,21,4,28,0.0092,mcts,4.0E-4,0,0.0029,37.044,,
58778496,StirFry18,0,ACTION_TAKEN,67,21,4,28,0.0088,mcts,0.0028,1,0.0016,37.6279,,
58778496,StirFry18,0,ACTION_TAKEN,68,22,4,28,0.0167,mcts,8.0E-4,1,0.003,37.6279,,
58778496,StirFry18,0,ACTION_TAKEN,69,22,4,28,0.0094,mcts,0.0012,2,2.0E-4,37.6279,,
58778496,StirFry18,0,ACTION_TAKEN,70,23,4,28,0.0087,mcts,3.0E-4,2,0.001,37.6279,,
58778496,StirFry18,0,ACTION_TAKEN,71,23,4,28,0.0085,mcts,0.0017,3,0.002,38.8457,,
58778496,StirFry18,0,ACTION_TAKEN,72,23,4,28,0.0149,mcts,0.0014,3,0.0016,38.0362,,
58778496,StirFry18,0,ACTION_TAKEN,73,23,4,28,0.0197,mcts,0.0015,3,0.0014,36.9928,GREEN_ONION,MUSHROOMS-PORK-SOY_SAUCE-
58778496,StirFry18,0,ACTION_TAKEN,74,24,4,28,0.0282,mcts,9.0E-4,3,0.0049,36.9928,,
58778496,StirFry18,0,ACTION_TAKEN,75,24,4,28,0.0118,mcts,0.0027,0,5.0E-4,36.9928,,
58778496,StirFry18,0,ACTION_TAKEN,76,25,4,28,0.0093,mcts,3.0E-4,0,0.0014,36.9928,,
58778496,StirFry18,0,ACTION_TAKEN,77,25,4,28,0.0088,mcts,0.0043,1,0.0029,38.0483,,
58778496,StirFry18,0,ACTION_TAKEN,78,25,4,28,0.0181,mcts,0.0012,1,0.001,38.0483,,
58778496,StirFry18,0,ACTION_TAKEN,79,26,4,28,0.0091,mcts,4.0E-4,1,0.0037,38.0483,,
58778496,StirFry18,0,ACTION_TAKEN,80,26,4,28,0.0089,mcts,0.0012,2,2.0E-4,38.0483,,
58778496,StirFry18,0,ACTION_TAKEN,81,27,4,28,0.0086,mcts,3.0E-4,2,0.0011,38.0483,,
58778496,StirFry18,0,ACTION_TAKEN,82,27,4,28,0.0086,mcts,0.0014,3,0.0017,40.6299,,
58778496,StirFry18,0,ACTION_TAKEN,83,27,4,28,0.0294,mcts,0.0059,3,0.0042,39.0722,,
58778496,StirFry18,0,ACTION_TAKEN,84,27,4,28,0.0346,mcts,0.0054,3,0.001,39.0722,,
58778496,StirFry18,0,ACTION_TAKEN,85,28,4,28,0.0218,mcts,3.0E-4,3,0.0043,39.0722,,
58778496,StirFry18,0,ACTION_TAKEN,86,28,4,28,0.0107,mcts,0.003,0,0.004,39.8566,,
58778496,StirFry18,0,ACTION_TAKEN,87,28,4,28,0.0196,mcts,0.0035,0,0.0035,41.0103,,
58778496,StirFry18,0,ACTION_TAKEN,88,28,4,28,0.0308,mcts,9.0E-4,0,0.0011,41.0103,,
58778496,StirFry18,0,ACTION_TAKEN,89,29,4,28,0.0097,mcts,3.0E-4,0,0.003,41.0103,,
58778496,StirFry18,0,ACTION_TAKEN,90,29,4,28,0.0091,mcts,0.0027,1,0.0019,37.1254,,
58778496,StirFry18,0,ACTION_TAKEN,91,30,4,28,0.0224,mcts,9.0E-4,1,0.0041,37.1254,,
58778496,StirFry18,0,ACTION_TAKEN,92,30,4,28,0.0096,mcts,0.0037,2,0.001,39.0805,,
58778496,StirFry18,0,ACTION_TAKEN,93,31,4,28,0.0169,mcts,7.0E-4,2,0.0028,39.0805,,
58778496,StirFry18,0,ACTION_TAKEN,94,31,4,28,0.0097,mcts,0.0015,3,0.0015,44.0848,,
58778496,StirFry18,0,ACTION_TAKEN,95,32,4,28,0.0379,mcts,8.0E-4,3,0.0036,44.0848,,
58778496,StirFry18,0,ACTION_TAKEN,96,32,4,28,0.0107,mcts,0.0011,0,3.0E-4,44.0848,,
58778496,StirFry18,0,ACTION_TAKEN,97,33,4,28,0.009,mcts,2.0E-4,0,0.001,44.0848,,
58778496,StirFry18,0,ACTION_TAKEN,98,33,4,28,0.0145,mcts,0.0033,1,0.002,38.213,,
58778496,StirFry18,0,ACTION_TAKEN,99,33,4,28,0.0162,mcts,0.0039,1,0.0032,37.3411,,
58778496,StirFry18,0,ACTION_TAKEN,100,33,4,28,0.0161,mcts,0.0013,1,9.0E-4,37.3411,,
58778496,StirFry18,0,ACTION_TAKEN,101,34,4,28,0.0091,mcts,4.0E-4,1,0.0036,37.3411,,
58778496,StirFry18,0,ACTION_TAKEN,102,34,4,28,0.0094,mcts,0.0044,2,0.0018,37.6298,,
58778496,StirFry18,0,ACTION_TAKEN,103,34,4,28,0.0196,mcts,0.0037,2,0.0035,37.2808,,
58778496,StirFry18,0,ACTION_TAKEN,104,34,4,28,0.0297,mcts,0.0012,2,0.0012,37.2808,,
58778496,StirFry18,0,ACTION_TAKEN,105,35,4,28,0.0096,mcts,4.0E-4,2,0.004,37.2808,,
58778496,StirFry18,0,ACTION_TAKEN,106,35,4,28,0.0092,mcts,0.0031,3,0.0013,38.6332,,
58778496,StirFry18,0,ACTION_TAKEN,107,36,4,28,0.0189,mcts,7.0E-4,3,0.0032,38.6332,,
58778496,StirFry18,0,ACTION_TAKEN,108,36,4,28,0.0096,mcts,0.0012,0,2.0E-4,38.6332,,
58778496,StirFry18,0,ACTION_TAKEN,109,37,4,28,0.0089,mcts,3.0E-4,0,9.0E-4,38.6332,,
58778496,StirFry18,0,ACTION_TAKEN,110,37,4,28,0.0088,mcts,8.0E-4,1,0.0025,42.1082,,
58778496,StirFry18,0,ACTION_TAKEN,111,37,4,28,0.0468,mcts,0.002,1,8.0E-4,42.1082,,
58778496,StirFry18,0,ACTION_TAKEN,112,38,4,28,0.0103,mcts,4.0E-4,1,0.0029,42.1082,,
58778496,StirFry18,0,ACTION_TAKEN,113,38,4,28,0.0087,mcts,0.0034,2,0.004,37.7469,,
58778496,StirFry18,0,ACTION_TAKEN,114,38,4,28,0.0298,mcts,0.0028,2,9.0E-4,37.7469,,
58778496,StirFry18,0,ACTION_TAKEN,115,38,4,28,0.0094,mcts,6.0E-4,2,0.0016,38.8055,GINGER,GINGER-NOODLES-NOODLES-
58778496,StirFry18,0,ACTION_TAKEN,116,39,4,28,0.0155,mcts,8.0E-4,2,0.0035,38.8055,,
58778496,StirFry18,0,ACTION_TAKEN,117,39,4,28,0.0101,mcts,0.0049,3,0.0025,38.3468,,
58778496,StirFry18,0,ACTION_TAKEN,118,39,4,28,0.0148,mcts,0.0038,3,0.0038,40.1273,,
58778496,StirFry18,0,ACTION_TAKEN,119,39,4,28,0.0318,mcts,0.0011,3,6.0E-4,40.1273,,
58778496,StirFry18,0,ACTION_TAKEN,120,40,4,28,0.0097,mcts,5.0E-4,3,0.0027,40.1273,,
58778496,StirFry18,0,ACTION_TAKEN,121,40,4,28,0.0092,mcts,0.0048,0,0.0016,38.8204,,
58778496,StirFry18,0,ACTION_TAKEN,122,41,4,28,0.0151,mcts,9.0E-4,0,0.003,38.8204,,
58778496,StirFry18,0,ACTION_TAKEN,123,41,4,28,0.0095,mcts,0.0013,1,5.0E-4,38.8204,,
58778496,StirFry18,0,ACTION_TAKEN,124,42,4,28,0.0083,mcts,3.0E-4,1,0.0015,38.8204,,
58778496,StirFry18,0,ACTION_TAKEN,125,42,4,28,0.0095,mcts,0.0031,2,0.002,38.6963,,
58778496,StirFry18,0,ACTION_TAKEN,126,42,4,28,0.0172,mcts,0.0042,2,0.0021,38.3259,,
58778496,StirFry18,0,ACTION_TAKEN,127,42,4,28,0.0174,mcts,0.0043,2,0.0035,38.7957,,
58778496,StirFry18,0,ACTION_TAKEN,128,42,4,28,0.0126,mcts,0.0011,2,7.0E-4,38.7957,,
58778496,StirFry18,0,ACTION_TAKEN,129,43,4,28,0.0085,mcts,3.0E-4,2,0.0029,38.7957,,
58778496,StirFry18,0,ACTION_TAKEN,130,43,4,28,0.009,mcts,0.0023,3,0.0014,39.3271,,
58778496,StirFry18,0,ACTION_TAKEN,131,44,4,28,0.0154,mcts,0.0012,3,0.0029,39.3271,,
58778496,StirFry18,0,ACTION_TAKEN,132,44,4,28,0.0089,mcts,0.0039,0,0.0024,45.0679,,
58778496,StirFry18,0,ACTION_TAKEN,133,44,4,28,0.0238,mcts,0.005,0,0.0037,41.8011,,
58778496,StirFry18,0,ACTION_TAKEN,134,44,4,28,0.0311,mcts,0.0285,0,0.0011,41.8011,,
58778496,StirFry18,0,ACTION_TAKEN,135,45,4,28,0.0129,mcts,5.0E-4,0,0.0032,41.8011,,
58778496,StirFry18,0,ACTION_TAKEN,136,45,4,28,0.0169,mcts,0.0025,1,0.0033,47.5658,,
58778496,StirFry18,0,ACTION_TAKEN,137,45,4,28,0.0292,mcts,0.0077,1,0.0028,39.565,,
58778496,StirFry18,0,ACTION_TAKEN,138,45,4,28,0.0161,mcts,9.0E-4,1,9.0E-4,39.565,,
58778496,StirFry18,0,ACTION_TAKEN,139,46,4,28,0.0085,mcts,4.0E-4,1,0.0026,39.565,,
58778496,StirFry18,0,ACTION_TAKEN,140,46,4,28,0.009,mcts,0.0021,2,2.0E-4,39.565,,
58778496,StirFry18,0,ACTION_TAKEN,141,47,4,28,0.0085,mcts,3.0E-4,2,0.0011,39.565,,
58778496,StirFry18,0,ACTION_TAKEN,142,47,4,28,0.0116,mcts,0.0033,3,0.0019,38.743,,
58778496,StirFry18,0,ACTION_TAKEN,143,48,4,28,0.0282,mcts,8.0E-4,3,0.0034,38.743,,
58778496,StirFry18,0,ACTION_TAKEN,144,48,4,28,0.0094,mcts,0.0026,0,0.0075,40.4152,,
58778496,StirFry18,0,ACTION_TAKEN,145,48,4,28,0.0369,mcts,0.0046,0,0.002,39.6034,,
58778496,StirFry18,0,ACTION_TAKEN,146,48,4,28,0.0189,mcts,0.0038,0,0.0028,39.0835,,
58778496,StirFry18,0,ACTION_TAKEN,147,48,4,28,0.0118,mcts,8.0E-4,0,8.0E-4,39.0835,,
58778496,StirFry18,0,ACTION_TAKEN,148,49,4,28,0.0087,mcts,3.0E-4,0,0.0029,39.0835,,
58778496,StirFry18,0,ACTION_TAKEN,149,49,4,28,0.009,mcts,0.0013,1,2.0E-4,39.0835,,
58778496,StirFry18,0,ACTION_TAKEN,150,50,4,28,0.0086,mcts,4.0E-4,1,0.0013,39.0835,,
58778496,StirFry18,0,ACTION_TAKEN,151,50,4,28,0.0085,mcts,0.0036,2,0.0018,39.385,,
58778496,StirFry18,0,ACTION_TAKEN,152,51,4,28,0.0236,mcts,0.0015,2,0.0033,39.385,,
58778496,StirFry18,0,ACTION_TAKEN,153,51,4,28,0.0096,mcts,0.006,3,0.0014,39.0544,,
58778496,StirFry18,0,ACTION_TAKEN,154,51,4,28,0.0117,mcts,0.0054,3,0.0027,38.559,,
58778496,StirFry18,0,ACTION_TAKEN,155,51,4,28,0.016,mcts,1.6534,3,0.0047,39.7707,,
58778496,StirFry18,0,ACTION_TAKEN,156,51,4,28,0.0189,mcts,0.0014,3,9.0E-4,39.7707,,
58778496,StirFry18,0,ACTION_TAKEN,157,52,4,28,0.0098,mcts,4.0E-4,3,0.004,39.7707,,
1937673744,StirFry18,0,ACTION_TAKEN,1,0,4,29,0.0072,mcts,0.0032,0,0.0013,37.769,,
1937673744,StirFry18,0,ACTION_TAKEN,2,1,4,29,0.0174,mcts,7.0E-4,0,0.0028,37.769,,
1937673744,StirFry18,0,ACTION_TAKEN,3,1,4,29,0.009,mcts,0.0043,1,0.0044,38.5843,,
1937673744,StirFry18,0,ACTION_TAKEN,4,1,4,29,0.0394,mcts,0.0012,1,0.001,38.5843,,
1937673744,StirFry18,0,ACTION_TAKEN,5,2,4,29,0.0223,mcts,5.0E-4,1,0.0029,38.5843,,
1937673744,StirFry18,0,ACTION_TAKEN,6,2,4,29,0.0107,mcts,0.0047,2,0.0032,37.1088,,
1937673744,StirFry18,0,ACTION_TAKEN,7,2,4,29,0.0171,mcts,9.0E-4,2,8.0E-4,37.1088,,
1937673744,StirFry18,0,ACTION_TAKEN,8,3,4,29,0.0088,mcts,4.0E-4,2,0.003,37.1088,,
1937673744,StirFry18,0,ACTION_TAKEN,9,3,4,29,0.0089,mcts,0.0037,3,0.0034,37.1374,,
1937673744,StirFry18,0,ACTION_TAKEN,10,3,4,29,0.0126,mcts,8.0E-4,3,8.0E-4,37.1374,,
1937673744,StirFry18,0,ACTION_TAKEN,11,4,4,29,0.0093,mcts,4.0E-4,3,0.0032,37.1374,,
1937673744,StirFry18,0,ACTION_TAKEN,12,4,4,29,0.0087,mcts,0.0017,0,0.0043,39.5084,,
1937673744,StirFry18,0,ACTION_TAKEN,13,4,4,29,0.0318,mcts,0.0046,0,0.0032,39.6617,,
1937673744,StirFry18,0,ACTION_TAKEN,14,4,4,29,0.0176,mcts,9.0E-4,0,7.0E-4,39.6617,,
1937673744,StirFry18,0,ACTION_TAKEN,15,5,4,29,0.0093,mcts,3.0E-4,0,0.0028,39.6617,,
1937673744,StirFry18,0,ACTION_TAKEN,16,5,4,29,0.0092,mcts,0.0021,1,0.0022,38.0569,,
1937673744,StirFry18,0,ACTION_TAKEN,17,6,4,29,0.0193,mcts,0.001,1,0.0037,38.0569,,
1937673744,StirFry18,0,ACTION_TAKEN,18,6,4,29,0.0103,mcts,0.001,2,3.0E-4,38.0569,,
1937673744,StirFry18,0,ACTION_TAKEN,19,7,4,29,0.009,mcts,3.0E-4,2,0.0011,38.0569,,
1937673744,StirFry18,0,ACTION_TAKEN,20,7,4,29,0.0087,mcts,9.0E-4,3,0.0015,38.1488,,
1937673744,StirFry18,0,ACTION_TAKEN,21,7,4,29,0.0238,mcts,0.0048,3,0.0021,37.0914,,
1937673744,StirFry18,0,ACTION_TAKEN,22,7,4,29,0.011,mcts,0.0037,3,0.0031,39.383,,
1937673744,StirFry18,0,ACTION_TAKEN,23,7,4,29,0.0247,mcts,0.0011,3,0.0011,39.383,,
1937673744,StirFry18,0,ACTION_TAKEN,24,8,4,29,0.0092,mcts,3.0E-4,3,0.003,39.383,,
1937673744,StirFry18,0,ACTION_TAKEN,25,8,4,29,0.0092,mcts,0.0023,0,2.0E-4,39.383,,
1937673744,StirFry18,0,ACTION_TAKEN,26,9,4,29,0.0087,mcts,3.0E-4,0,0.0014,39.383,,
1937673744,StirFry18,0,ACTION_TAKEN,27,9,4,29,0.0086,mcts,0.0031,1,0.0026,43.417,,
1937673744,StirFry18,0,ACTION_TAKEN,28,9,4,29,0.0333,mcts,8.0E-4,1,9.0E-4,43.417,,
1937673744,StirFry18,0,ACTION_TAKEN,29,10,4,29,0.0099,mcts,3.0E-4,1,0.0026,43.417,,
1937673744,StirFry18,0,ACTION_TAKEN,30,10,4,29,0.0092,mcts,0.0025,2,2.0E-4,43.417,,
1937673744,StirFry18,0,ACTION_TAKEN,31,11,4,29,0.0085,mcts,3.0E-4,2,0.001,43.417,,
1937673744,StirFry18,0,ACTION_TAKEN,32,11,4,29,0.0082,mcts,0.0024,3,0.0014,40.5125,,
1937673744,StirFry18,0,ACTION_TAKEN,33,12,4,29,0.0209,mcts,7.0E-4,3,0.0033,40.5125,,
1937673744,StirFry18,0,ACTION_TAKEN,34,12,4,29,0.0098,mcts,0.0025,0,0.0018,39.1201,,
1937673744,StirFry18,0,ACTION_TAKEN,35,13,4,29,0.0287,mcts,0.0013,0,0.0032,39.1201,,
1937673744,StirFry18,0,ACTION_TAKEN,36,13,4,29,0.0107,mcts,0.0015,1,5.0E-4,39.1201,,
1937673744,StirFry18,0,ACTION_TAKEN,37,14,4,29,0.0233,mcts,7.0E-4,1,0.0017,39.1201,,
1937673744,StirFry18,0,ACTION_TAKEN,38,14,4,29,0.0096,mcts,0.0057,2,0.002,38.7705,,
1937673744,StirFry18,0,ACTION_TAKEN,39,14,4,29,0.0168,mcts,0.0056,2,0.0023,38.2457,,
1937673744,StirFry18,0,ACTION_TAKEN,40,14,4,29,0.0155,mcts,0.0045,2,0.0048,45.9369,,
1937673744,StirFry18,0,ACTION_TAKEN,41,14,4,29,0.0283,mcts,0.0011,2,6.0E-4,45.9369,,
1937673744,StirFry18,0,ACTION_TAKEN,42,15,4,29,0.0093,mcts,4.0E-4,2,0.0034,45.9369,,
1937673744,StirFry18,0,ACTION_TAKEN,43,15,4,29,0.0138,mcts,0.0051,3,0.0027,38.5239,,
1937673744,StirFry18,0,ACTION_TAKEN,44,15,4,29,0.0248,mcts,0.0012,3,8.0E-4,38.5239,,
1937673744,StirFry18,0,ACTION_TAKEN,45,16,4,29,0.0094,mcts,3.0E-4,3,0.0042,38.5239,,
1937673744,StirFry18,0,ACTION_TAKEN,46,16,4,29,0.0091,mcts,0.0042,0,0.003,39.4836,,
1937673744,StirFry18,0,ACTION_TAKEN,47,16,4,29,0.0214,mcts,0.0084,0,0.002,48.1489,,
1937673744,StirFry18,0,ACTION_TAKEN,48,16,4,29,0.0326,mcts,0.0043,0,0.0042,39.1792,,
1937673744,StirFry18,0,ACTION_TAKEN,49,16,4,29,0.0249,mcts,0.001,0,9.0E-4,39.1792,,
1937673744,StirFry18,0,ACTION_TAKEN,50,17,4,29,0.0093,mcts,3.0E-4,0,0.0123,39.1792,,
1937673744,StirFry18,0,ACTION_TAKEN,51,17,4,29,0.0097,mcts,0.0012,1,3.0E-4,39.1792,,
1937673744,StirFry18,0,ACTION_TAKEN,52,18,4,29,0.0084,mcts,2.0E-4,1,0.0012,39.1792,,
1937673744,StirFry18,0,ACTION_TAKEN,53,18,4,29,0.0089,mcts,0.0029,2,0.0035,43.06,,
1937673744,StirFry18,0,ACTION_TAKEN,54,18,4,29,0.0213,mcts,0.0041,2,0.0028,38.2603,,
1937673744,StirFry18,0,ACTION_TAKEN,55,18,4,29,0.0295,mcts,0.0013,2,0.0011,38.2603,,
1937673744,StirFry18,0,ACTION_TAKEN,56,19,4,29,0.0094,mcts,3.0E-4,2,0.003,38.2603,,
1937673744,StirFry18,0,ACTION_TAKEN,57,19,4,29,0.0092,mcts,0.0026,3,0.0014,36.2165,,
1937673744,StirFry18,0,ACTION_TAKEN,58,20,4,29,0.022,mcts,0.0011,3,0.0028,36.2165,,
1937673744,StirFry18,0,ACTION_TAKEN,59,20,4,29,0.0092,mcts,0.0036,0,0.002,38.6216,,
1937673744,StirFry18,0,ACTION_TAKEN,60,20,4,29,0.0232,mcts,0.0046,0,0.0033,38.2615,,
1937673744,StirFry18,0,ACTION_TAKEN,61,20,4,29,0.0338,mcts,0.0023,0,0.0011,38.2615,,
1937673744,StirFry18,0,ACTION_TAKEN,62,20,4,29,0.0103,mcts,9.0E-4,0,0.0011,37.9535,MUSHROOMS,GINGER-GREEN_ONION-MUSHROOMS-SOY_SAUCE-
1937673744,StirFry18,0,ACTION_TAKEN,63,20,4,29,0.016,mcts,0.0013,0,0.0012,38.5686,SOY_SAUCE,GINGER-GREEN_ONION-MUSHROOMS-
1937673744,StirFry18,0,ACTION_TAKEN,64,21,4,29,0.0232,mcts,8.0E-4,0,0.0042,38.5686,,
1937673744,StirFry18,0,ACTION_TAKEN,65,21,4,29,0.0098,mcts,0.0036,1,0.0017,43.5268,,
1937673744,StirFry18,0,ACTION_TAKEN,66,22,4,29,0.0307,mcts,0.0014,1,0.0033,43.5268,,
1937673744,StirFry18,0,ACTION_TAKEN,67,22,4,29,0.0101,mcts,0.0023,2,2.0E-4,43.5268,,
1937673744,StirFry18,0,ACTION_TAKEN,68,23,4,29,0.009,mcts,2.0E-4,2,9.0E-4,43.5268,,
